Statistical profiling result from isolate-0x2c85af0-4278-v8.log, (33070 ticks, 80 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
    156  100.0%        LazyCompile: *writePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:249:14
    156  100.0%          LazyCompile: *start /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:44:8
    156  100.0%            LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
    147    1.4%    LazyCompile: *getTextParser /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/parsers/text_parser.js:199:23
    147  100.0%      LazyCompile: *readField /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:180:12
    147  100.0%        LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
    147  100.0%          LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:71:42
    146   99.3%            LazyCompile: *executeStart /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/packet_parser.js:63:15
    145    1.3%    v8::internal::Builtin_DateConstructor(int, unsigned long*, v8::internal::Isolate*)
     79   54.5%      LazyCompile: *parseDateTime /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/packets/packet.js:596:16
     68   86.1%        LazyCompile: *TextRow :4:26
     68  100.0%          LazyCompile: *row /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:219:6
     68  100.0%            LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
     11   13.9%        LazyCompile: ~TextRow :4:26
     11  100.0%          LazyCompile: *row /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:219:6
     11  100.0%            LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
     59   40.7%      LazyCompile: *TextRow :4:26
     59  100.0%        LazyCompile: *row /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:219:6
     59  100.0%          LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
     59  100.0%            LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:71:42
      5    3.4%      LazyCompile: ~TextRow :4:26
      2   40.0%        LazyCompile: *row /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:219:6
      2  100.0%          LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
      2  100.0%            LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:71:42
      2   40.0%        LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
      2  100.0%          LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:71:42
      2  100.0%            LazyCompile: *executeStart /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/packet_parser.js:63:15
      1   20.0%        LazyCompile: ~execute /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/command.js:22:10
      1  100.0%          LazyCompile: ~handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
      1  100.0%            LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:71:42
    121    1.1%    LazyCompile: *getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
     47   38.8%      LazyCompile: *getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
     47  100.0%        /home/isucon/local/node/bin/node
     47  100.0%          /home/isucon/local/node/bin/node
     47  100.0%            LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
     27   22.3%      /home/isucon/local/node/bin/node
     27  100.0%        /home/isucon/local/node/bin/node
     27  100.0%          LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
     23   19.0%      LazyCompile: *getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
     23  100.0%        /home/isucon/local/node/bin/node
     23  100.0%          /home/isucon/local/node/bin/node
     23  100.0%            LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
      5    4.1%      LazyCompile: ~getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
      5  100.0%        /home/isucon/local/node/bin/node
      5  100.0%          /home/isucon/local/node/bin/node
      5  100.0%            LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
      5    4.1%      LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
      5  100.0%        /home/isucon/local/node/bin/node
      5  100.0%          /home/isucon/local/node/bin/node
      5  100.0%            LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
      5    4.1%      LazyCompile: *getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
      5  100.0%        /home/isucon/local/node/bin/node
      5  100.0%          /home/isucon/local/node/bin/node
      5  100.0%            LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
      3    2.5%      LazyCompile: ~getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
      3  100.0%        /home/isucon/local/node/bin/node
      3  100.0%          /home/isucon/local/node/bin/node
      3  100.0%            LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
      3    2.5%      LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:384:33
      3  100.0%        /home/isucon/local/node/bin/node
      3  100.0%          LazyCompile: ~getTransactions /home/isucon/isucari/webapp/nodejs/index.js:321:31
      3  100.0%            /home/isucon/local/node/bin/node
    117    1.1%    v8::internal::Builtin_HandleApiCall(int, unsigned long*, v8::internal::Isolate*)
     58   49.6%      LazyCompile: *Socket._write net.js:709:35
     57   98.3%        LazyCompile: *doWrite _stream_writable.js:418:17
     57  100.0%          LazyCompile: *writePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:249:14
     57  100.0%            LazyCompile: *start /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:44:8
      1    1.7%        LazyCompile: *Writable.write _stream_writable.js:275:36
      1  100.0%          LazyCompile: ~_writeRaw _http_outgoing.js:276:19
      1  100.0%            LazyCompile: ~_send _http_outgoing.js:243:49
      7    6.0%      LazyCompile: ~writevGeneric internal/stream_base_commons.js:107:23
      7  100.0%        LazyCompile: *Socket._writeGeneric net.js:672:42
      6   85.7%          LazyCompile: ~Socket._writev net.js:704:36
      3   50.0%            LazyCompile: *doWrite _stream_writable.js:418:17
      3   50.0%            LazyCompile: *Writable.uncork _stream_writable.js:312:37
      1   14.3%          LazyCompile: ~connect net.js:679:42
      1  100.0%            LazyCompile: *onceWrapper events.js:293:21
      7    6.0%      LazyCompile: ~unrefActive internal/timers.js:297:21
      5   71.4%        LazyCompile: ~Timeout.refresh internal/timers.js:192:37
      2   40.0%          LazyCompile: *onStreamRead internal/stream_base_commons.js:155:22
      2   40.0%          LazyCompile: *Socket._writeGeneric net.js:672:42
      2  100.0%            LazyCompile: ~Socket._writev net.js:704:36
      1   20.0%          LazyCompile: *_unrefTimer net.js:344:52
      1  100.0%            LazyCompile: ~onParserExecute _http_server.js:527:25
      2   28.6%        LazyCompile: ~setUnrefTimeout internal/timers.js:345:25
      2  100.0%          LazyCompile: ~setStreamTimeout internal/stream_base_commons.js:202:26
      1   50.0%            LazyCompile: ~connectionListenerInternal _http_server.js:362:36
      1   50.0%            LazyCompile: *connectionListenerInternal _http_server.js:362:36
      5    4.3%      LazyCompile: *Socket._writeGeneric net.js:672:42
      5  100.0%        LazyCompile: ~Socket._write net.js:709:35
      4   80.0%          LazyCompile: *doWrite _stream_writable.js:418:17
      4  100.0%            LazyCompile: *writePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:249:14
      1   20.0%          LazyCompile: *write /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:220:8
      1  100.0%            LazyCompile: ~writePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:249:14
      3    2.6%      LazyCompile: ~done _tls_wrap.js:470:16
      3    2.6%      LazyCompile: *createWriteWrap internal/stream_base_commons.js:95:25
      2   66.7%        LazyCompile: ~writevGeneric internal/stream_base_commons.js:107:23
      2  100.0%          LazyCompile: *Socket._writeGeneric net.js:672:42
      2  100.0%            LazyCompile: ~Socket._writev net.js:704:36
      1   33.3%        LazyCompile: ~writeGeneric internal/stream_base_commons.js:133:22
      1  100.0%          LazyCompile: ~Socket._writeGeneric net.js:672:42
      1  100.0%            LazyCompile: ~Socket._write net.js:709:35
      2    1.7%      LazyCompile: ~socketOnEnd _http_server.js:498:21
      2  100.0%        LazyCompile: *emit events.js:159:44
      2  100.0%          LazyCompile: ~endReadableNT _stream_readable.js:1171:23
      2  100.0%            LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
      2    1.7%      LazyCompile: ~methodProxy _tls_wrap.js:451:30
      2  100.0%        LazyCompile: ~internalConnect net.js:779:25
      2  100.0%          LazyCompile: ~defaultTriggerAsyncIdScope internal/async_hooks.js:292:36
      2  100.0%            LazyCompile: ~emitLookup net.js:958:46
      2    1.7%      LazyCompile: ~handleWriteReq internal/stream_base_commons.js:36:24
      2  100.0%        LazyCompile: ~writeGeneric internal/stream_base_commons.js:133:22
      2  100.0%          LazyCompile: ~Socket._writeGeneric net.js:672:42
      2  100.0%            LazyCompile: ~Socket._write net.js:709:35
      2    1.7%      LazyCompile: ~freeParser _http_common.js:180:20
      2  100.0%        LazyCompile: ~socketOnClose _http_server.js:478:23
      1   50.0%          LazyCompile: *emit events.js:159:44
      1  100.0%            LazyCompile: ~<anonymous> net.js:586:24
      1   50.0%          LazyCompile: *<anonymous> net.js:586:24
      2    1.7%      LazyCompile: ~createWriteWrap internal/stream_base_commons.js:95:25
      2  100.0%        LazyCompile: ~writeGeneric internal/stream_base_commons.js:133:22
      2  100.0%          LazyCompile: ~Socket._writeGeneric net.js:672:42
      2  100.0%            LazyCompile: ~Socket._write net.js:709:35
      2    1.7%      LazyCompile: ~TLSSocket._wrapHandle _tls_wrap.js:493:43
      2  100.0%        LazyCompile: ~TLSSocket _tls_wrap.js:360:19
      2  100.0%          LazyCompile: ~connect _tls_wrap.js:1371:35
      2  100.0%            LazyCompile: ~createConnection https.js:95:26
      2    1.7%      LazyCompile: ~Socket._final net.js:354:35
      2  100.0%        LazyCompile: ~callFinal _stream_writable.js:617:19
      2  100.0%          LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
      2    1.7%      LazyCompile: ~Socket._destroy net.js:566:37
      2  100.0%        LazyCompile: ~destroy internal/streams/destroy.js:4:17
      2  100.0%          LazyCompile: ~onReadableStreamEnd net.js:543:29
      1   50.0%            LazyCompile: *endReadableNT _stream_readable.js:1171:23
      1   50.0%            LazyCompile: *emit events.js:159:44
      2    1.7%      LazyCompile: *onconnection net.js:1444:22
      2    1.7%      LazyCompile: *fromString buffer.js:379:20
      2  100.0%        LazyCompile: ~exports.encode /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/parsers/string.js:18:26
      2  100.0%          LazyCompile: *start /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:44:8
      2  100.0%            LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
      2    1.7%      LazyCompile: *Socket._read net.js:518:34
      2  100.0%        LazyCompile: *Readable.read _stream_readable.js:396:35
      1   50.0%          LazyCompile: *onconnection net.js:1444:22
      1   50.0%          LazyCompile: *Socket net.js:236:16
      1  100.0%            LazyCompile: *onconnection net.js:1444:22
      2    1.7%      LazyCompile: *Socket._final net.js:354:35
      2  100.0%        LazyCompile: ~callFinal _stream_writable.js:617:19
      2  100.0%          LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
    116    1.1%    LazyCompile: *row /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:219:6
    116  100.0%      LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
    116  100.0%        LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:71:42
    116  100.0%          LazyCompile: *executeStart /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/packet_parser.js:63:15
    110   94.8%            LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:74:28
      4    3.4%            LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:74:28
      2    1.7%            LazyCompile: ~executePayload /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/packet_parser.js:120:17

   7835   23.7%  __libc_write
   6882   87.8%    LazyCompile: *Socket._write net.js:709:35
   6882  100.0%      LazyCompile: *doWrite _stream_writable.js:418:17
   6882  100.0%        LazyCompile: *writePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:249:14
   6882  100.0%          LazyCompile: *start /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:44:8
   6882  100.0%            LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
    938   12.0%    LazyCompile: *Socket._writeGeneric net.js:672:42
    938  100.0%      LazyCompile: ~Socket._write net.js:709:35
    884   94.2%        LazyCompile: *doWrite _stream_writable.js:418:17
    884  100.0%          LazyCompile: *writePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:249:14
    884  100.0%            LazyCompile: *start /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:44:8
     46    4.9%        LazyCompile: ~doWrite _stream_writable.js:418:17
     45   97.8%          LazyCompile: *writePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:249:14
     45  100.0%            LazyCompile: *start /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:44:8
      1    2.2%          LazyCompile: ~clearBuffer _stream_writable.js:501:21
      1  100.0%            LazyCompile: ~Writable.uncork _stream_writable.js:312:37

   6196   18.7%  epoll_pwait

    613    1.9%  __libc_read

    352    1.1%  void node::StreamBase::JSMethod<&node::StreamBase::Writev>(v8::FunctionCallbackInfo<v8::Value> const&)
    352  100.0%    v8::internal::Builtin_HandleApiCall(int, unsigned long*, v8::internal::Isolate*)
    352  100.0%      LazyCompile: ~writevGeneric internal/stream_base_commons.js:107:23
    327   92.9%        LazyCompile: *Socket._writeGeneric net.js:672:42
    309   94.5%          LazyCompile: ~Socket._writev net.js:704:36
    134   43.4%            LazyCompile: *Writable.uncork _stream_writable.js:312:37
    122   39.5%            LazyCompile: *doWrite _stream_writable.js:418:17
     45   14.6%            RegExp: v(\d+)
      8    2.6%            LazyCompile: ~doWrite _stream_writable.js:418:17
     18    5.5%          LazyCompile: ~connect net.js:679:42
     11   61.1%            LazyCompile: ~onceWrapper events.js:293:21
      7   38.9%            LazyCompile: *onceWrapper events.js:293:21
     25    7.1%        LazyCompile: ~Socket._writeGeneric net.js:672:42
     24   96.0%          LazyCompile: ~Socket._writev net.js:704:36
     24  100.0%            LazyCompile: ~doWrite _stream_writable.js:418:17
      1    4.0%          LazyCompile: ~connect net.js:679:42
      1  100.0%            LazyCompile: ~onceWrapper events.js:293:21

    343    1.0%  /lib/x86_64-linux-gnu/libc-2.27.so
     79   23.0%    v8::internal::Builtin_ErrorConstructor(int, unsigned long*, v8::internal::Isolate*)
     51   64.6%      LazyCompile: *getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
     28   54.9%        LazyCompile: *getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
     28  100.0%          /home/isucon/local/node/bin/node
     28  100.0%            /home/isucon/local/node/bin/node
     14   27.5%        LazyCompile: *getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
     14  100.0%          /home/isucon/local/node/bin/node
     14  100.0%            /home/isucon/local/node/bin/node
      5    9.8%        LazyCompile: ~getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
      5  100.0%          /home/isucon/local/node/bin/node
      5  100.0%            /home/isucon/local/node/bin/node
      2    3.9%        LazyCompile: ~getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
      2  100.0%          /home/isucon/local/node/bin/node
      2  100.0%            /home/isucon/local/node/bin/node
      1    2.0%        LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            /home/isucon/local/node/bin/node
      1    2.0%        LazyCompile: *getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            /home/isucon/local/node/bin/node
     18   22.8%      LazyCompile: *getUserSimpleByID /home/isucon/isucari/webapp/nodejs/index.js:1591:33
     14   77.8%        LazyCompile: *getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
     14  100.0%          /home/isucon/local/node/bin/node
     14  100.0%            /home/isucon/local/node/bin/node
      2   11.1%        LazyCompile: ~getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
      2  100.0%          /home/isucon/local/node/bin/node
      2  100.0%            /home/isucon/local/node/bin/node
      1    5.6%        LazyCompile: ~getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            /home/isucon/local/node/bin/node
      1    5.6%        LazyCompile: *getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            /home/isucon/local/node/bin/node
      5    6.3%      LazyCompile: *query /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/promise.js:90:8
      1   20.0%        LazyCompile: ~postShipDone /home/isucon/isucari/webapp/nodejs/index.js:1061:28
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            /home/isucon/local/node/bin/node
      1   20.0%        LazyCompile: ~getLoginUser /home/isucon/isucari/webapp/nodejs/index.js:1568:28
      1  100.0%          LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
      1  100.0%            /home/isucon/local/node/bin/node
      1   20.0%        LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            /home/isucon/local/node/bin/node
      1   20.0%        LazyCompile: ~getConfigByName /home/isucon/isucari/webapp/nodejs/index.js:1642:31
      1  100.0%          LazyCompile: ~getShipmentServiceURL /home/isucon/isucari/webapp/nodejs/index.js:1662:37
      1  100.0%            LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:384:33
      1   20.0%        LazyCompile: *getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            /home/isucon/local/node/bin/node
      2    2.5%      LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:384:33
      2  100.0%        /home/isucon/local/node/bin/node
      2  100.0%          /home/isucon/local/node/bin/node
      2  100.0%            LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
      1    1.3%      LazyCompile: ~query /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/promise.js:90:8
      1  100.0%        LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/index.js:384:33
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            /home/isucon/local/node/bin/node
      1    1.3%      LazyCompile: ~commit /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/promise.js:131:9
      1  100.0%        LazyCompile: ~postComplete /home/isucon/isucari/webapp/nodejs/index.js:1188:28
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            /home/isucon/local/node/bin/node
      1    1.3%      LazyCompile: *getLoginUser /home/isucon/isucari/webapp/nodejs/index.js:1568:28
      1  100.0%        LazyCompile: ~getItem /home/isucon/isucari/webapp/nodejs/index.js:572:23
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            /home/isucon/local/node/bin/node
     71   20.7%    /home/isucon/local/node/bin/node
     35   49.3%      LazyCompile: *getTextParser /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/parsers/text_parser.js:199:23
     35  100.0%        LazyCompile: *readField /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:180:12
     35  100.0%          LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
     35  100.0%            LazyCompile: *<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:71:42
      7    9.9%      LazyCompile: ~preserializeHookEnd /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/reply.js:254:30
      7  100.0%        LazyCompile: ~preserializeHook /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/reply.js:240:27
      7  100.0%          LazyCompile: ~Reply.send /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/reply.js:89:33
      4   57.1%            LazyCompile: *getNewCategoryItems /home/isucon/isucari/webapp/nodejs/index.js:212:35
      1   14.3%            LazyCompile: ~getUserItems /home/isucon/isucari/webapp/nodejs/index.js:473:28
      1   14.3%            LazyCompile: ~getTransactions /home/isucon/isucari/webapp/nodejs/index.js:321:31
      1   14.3%            LazyCompile: ~getSettings /home/isucon/isucari/webapp/nodejs/index.js:1453:27
      6    8.5%      /home/isucon/local/node/bin/node
      2   33.3%        LazyCompile: ~stat internal/modules/cjs/loader.js:112:14
      2  100.0%          LazyCompile: ~Module._findPath internal/modules/cjs/loader.js:450:28
      2  100.0%            LazyCompile: ~Module._resolveFilename internal/modules/cjs/loader.js:717:35
      2   33.3%        LazyCompile: ~createSecureContext _tls_common.js:91:59
      2  100.0%          LazyCompile: *connect _tls_wrap.js:1371:35
      2  100.0%            LazyCompile: ~createConnection https.js:95:26
      1   16.7%        LazyCompile: ~TLSSocket _tls_wrap.js:360:19
      1  100.0%          LazyCompile: ~connect _tls_wrap.js:1371:35
      1  100.0%            LazyCompile: ~createConnection https.js:95:26
      1   16.7%        /home/isucon/local/node/bin/node
      1  100.0%          LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
      2    2.8%      LazyCompile: *_copy buffer.js:170:15
      2  100.0%        LazyCompile: *start /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:44:8
      2  100.0%          LazyCompile: *handlePacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/connection.js:388:15
      1   50.0%            LazyCompile: *getUserSimpleByID /home/isucon/isucari/webapp/nodejs/index.js:1591:33
      1   50.0%            LazyCompile: *getCategoryByID /home/isucon/isucari/webapp/nodejs/index.js:1604:31
      1    1.4%      RegExp: [ ,]+
      1  100.0%        LazyCompile: *getUserSimpleByID /home/isucon/isucari/webapp/nodejs/index.js:1591:33
      1  100.0%          LazyCompile: ~getNewItems /home/isucon/isucari/webapp/nodejs/index.js:127:27
      1  100.0%            /home/isucon/local/node/bin/node
      1    1.4%      LazyCompile: ~wrappedProtocol.request /home/isucon/isucari/webapp/nodejs/node_modules/follow-redirects/index.js:292:40
      1  100.0%        LazyCompile: ~dispatchHttpRequest /home/isucon/isucari/webapp/nodejs/node_modules/axios/lib/adapters/http.js:20:50
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            LazyCompile: ~httpAdapter /home/isucon/isucari/webapp/nodejs/node_modules/axios/lib/adapters/http.js:19:38
      1    1.4%      LazyCompile: ~set /home/isucon/isucari/webapp/nodejs/node_modules/tiny-lru/lib/tiny-lru.js:95:7
      1  100.0%        LazyCompile: ~ContentTypeParser.getParser /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/contentTypeParser.js:77:50
      1  100.0%          LazyCompile: ~ContentTypeParser.run /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/contentTypeParser.js:89:44
      1  100.0%            LazyCompile: ~handleRequest /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/handleRequest.js:8:24
      1    1.4%      LazyCompile: ~sanitizeUrl /home/isucon/isucari/webapp/nodejs/node_modules/find-my-way/index.js:546:22
      1  100.0%        LazyCompile: ~lookup /home/isucon/isucari/webapp/nodejs/node_modules/find-my-way/index.js:334:43
      1  100.0%          LazyCompile: *emit events.js:159:44
      1  100.0%            LazyCompile: ~parserOnIncoming _http_server.js:676:26
      1    1.4%      LazyCompile: ~preHandlerCallback /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/handleRequest.js:105:29
      1  100.0%        LazyCompile: ~preValidationCallback /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/handleRequest.js:74:32
      1  100.0%          LazyCompile: ~next /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/hooks.js:64:17
      1  100.0%            LazyCompile: ~attachToBody /home/isucon/isucari/webapp/nodejs/node_modules/fastify-multipart/index.js:16:23
      1    1.4%      LazyCompile: ~parserOnIncoming _http_server.js:676:26
      1  100.0%        LazyCompile: ~parserOnHeadersComplete _http_common.js:70:33
      1    1.4%      LazyCompile: ~onStreamRead internal/stream_base_commons.js:155:22
      1    1.4%      LazyCompile: ~getTransactions /home/isucon/isucari/webapp/nodejs/index.js:321:31
      1  100.0%        /home/isucon/local/node/bin/node
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
      1    1.4%      LazyCompile: ~connect _tls_wrap.js:1371:35
      1  100.0%        LazyCompile: ~createConnection https.js:95:26
      1  100.0%          LazyCompile: ~createSocket _http_agent.js:204:53
      1  100.0%            LazyCompile: ~addRequest _http_agent.js:146:49
      1    1.4%      LazyCompile: ~WeakMap /home/isucon/isucari/webapp/nodejs/node_modules/weakmap/weakmap.js:138:21
      1  100.0%        Eval: ~<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/trace-error/dist/Exception.js:1:1
      1  100.0%          LazyCompile: ~Module._compile internal/modules/cjs/loader.js:846:37
      1  100.0%            LazyCompile: ~Module._extensions..js internal/modules/cjs/loader.js:945:37
      1    1.4%      LazyCompile: ~Reply.send /home/isucon/isucari/webapp/nodejs/node_modules/fastify/lib/reply.js:89:33
      1  100.0%        LazyCompile: ~getUserItems /home/isucon/isucari/webapp/nodejs/index.js:473:28
      1  100.0%          /home/isucon/local/node/bin/node
      1  100.0%            /home/isucon/local/node/bin/node
      1    1.4%      LazyCompile: ~ClientRequest _http_client.js:76:23
      1  100.0%        LazyCompile: ~request https.js:276:17
      1  100.0%          LazyCompile: ~RedirectableRequest._performRequest /home/isucon/isucari/webapp/nodejs/node_modules/follow-redirects/index.js:151:58
      1  100.0%            LazyCompile: ~RedirectableRequest /home/isucon/isucari/webapp/nodejs/node_modules/follow-redirects/index.js:21:29
      1    1.4%      LazyCompile: ~<anonymous> /home/isucon/isucari/webapp/nodejs/node_modules/follow-redirects/index.js:116:45
      1  100.0%        LazyCompile: *onCorkedFinish _stream_writable.js:675:24
      1  100.0%          LazyCompile: *afterWrite _stream_writable.js:490:20
      1  100.0%            LazyCompile: *onwrite _stream_writable.js:456:17
      1    1.4%      LazyCompile: *toPacket /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/packets/query.js:15:11
      1  100.0%        LazyCompile: ~start /home/isucon/isucari/webapp/nodejs/node_modules/mysql2/lib/commands/query.js:44:8
